timestamp,is_cry,class,confidence,energy,zcr
2026-03-07T13:22:12.846825,True,hungry,0.9559,0.05323,0.0968
2026-03-07T13:22:53.680525,True,hungry,0.9490,0.06699,0.0877
2026-03-07T13:22:54.767115,True,hungry,0.9586,0.09701,0.0920
2026-03-07T13:22:55.812410,True,hungry,0.9340,0.11555,0.1046
2026-03-07T13:22:56.774427,True,hungry,0.9522,0.08127,0.0929
2026-03-07T13:22:57.754299,True,hungry,0.9542,0.09697,0.1127
2026-03-07T13:22:58.747541,True,hungry,0.9579,0.05828,0.0902
2026-03-07T13:22:59.774601,True,hungry,0.9605,0.10781,0.0859
2026-03-07T13:23:00.791807,True,hungry,0.9563,0.08228,0.1072
2026-03-07T13:23:01.751316,True,hungry,0.9560,0.10172,0.1066
2026-03-07T13:23:02.714427,True,hungry,0.9528,0.06397,0.0850
2026-03-07T13:23:04.605053,True,hungry,0.9525,0.08316,0.1263
